x,y,popt_q,popt_u,pcov_q,pcov_u
0.25,0.21,"[0.061495597421832394, 0.9997763445569842, -0.005438181059479279, -0.06089832483583025, -0.007472720827867266, 0.0009481050030487634]","[0.004484112667793397, 0.2707620585081, 1.1254914525205157, -0.01727354530789727, 0.010263558241919405, 0.01072822816664345]","[[7.893400909317636e-07, -2.3905447466929852e-08, -1.135904132096743e-08, -8.470968018623464e-07, -1.0005081192566234e-06, -4.7535089926244496e-07], [-2.3905447466929852e-08, 3.561125790657366e-08, 1.0495848915746872e-08, 2.521503553349269e-08, 3.332394405368212e-08, 1.673164717589144e-08], [-1.1359041320967423e-08, 1.0495848915746875e-08, 4.3122700477589375e-08, 1.3443508236371217e-08, 1.5705849841025882e-08, 1.5119365106383866e-08], [-8.470968018623464e-07, 2.521503553349269e-08, 1.344350823637122e-08, 9.643514510236155e-07, 1.05818268918283e-06, 5.433429041862431e-07], [-1.0005081192566236e-06, 3.332394405368212e-08, 1.570584984102589e-08, 1.05818268918283e-06, 1.3486569156704825e-06, 6.409013105803249e-07], [-4.7535089926244496e-07, 1.6731647175891438e-08, 1.5119365106383866e-08, 5.433429041862432e-07, 6.409013105803249e-07, 4.769492788528637e-07]]"
0.25,-0.21,"[0.03712637993571209, 1.0028266004789193, 0.007934120637868277, -0.03866471533412638, -0.013080427979491955, -0.010392494622009751]","[-0.04150922057867364, 0.19256212215406882, 1.5261385008051345, -0.007290980125442016, 0.046207857725430186, 0.004432303465067335]","[[1.5995382190086837e-06, -2.803476847265188e-10, 1.384962077519365e-07, -1.667260522526458e-06, -3.7394716971552396e-06, -9.695413263415472e-07], [-2.8034768472651304e-10, 6.798271157645045e-08, 1.9800655946785565e-08, -4.432451344321756e-09, 3.5206661091965845e-09, -1.5755311298754553e-08], [1.384962077519365e-07, 1.9800655946785565e-08, 1.705856893462782e-07, -1.4569208891131293e-07, -3.487869637489681e-07, -7.684862636203466e-08], [-1.6672605225264588e-06, -4.432451344321763e-09, -1.45692088911313e-07, 1.8416459429480354e-06, 3.8332608148217115e-06, 1.0750676923790572e-06], [-3.7394716971552396e-06, 3.5206661091965705e-09, -3.4878696374896817e-07, 3.833260814821711e-06, 9.289465001513577e-06, 2.4082134458808673e-06], [-9.695413263415474e-07, -1.575531129875454e-08, -7.684862636203469e-08, 1.075067692379057e-06, 2.4082134458808673e-06, 1.2587511285916534e-06]]"
0.25,0.14,"[0.051060162861333316, 0.9994172666100595, -0.0034742476101041037, -0.051665537204104266, -0.009102869725313848, -0.005075559027070071]","[0.017822999525434258, 0.5753600409414525, 1.2279032281173146, -0.029556197714456785, 0.009196767803687299, 0.008884569149445784]","[[1.2892481859102263e-06, -4.737006157134562e-08, -4.7201296149510496e-08, -1.7174460597403085e-06, -1.9459892657844453e-06, -1.8234085589444893e-06], [-4.73700615713456e-08, 7.26519789698589e-08, 4.05581812201598e-08, 6.453990914099548e-08, 7.896596867468284e-08, 7.83510419139945e-08], [-4.7201296149510496e-08, 4.055818122015979e-08, 8.474403445019546e-08, 6.789061945782793e-08, 7.803862769469786e-08, 8.439059144919535e-08], [-1.7174460597403085e-06, 6.453990914099551e-08, 6.789061945782794e-08, 2.429295075165355e-06, 2.594355667630675e-06, 2.5856604153856284e-06], [-1.9459892657844444e-06, 7.896596867468284e-08, 7.803862769469784e-08, 2.5943556676306735e-06, 3.1227121778882045e-06, 2.926655838648462e-06], [-1.823408558944489e-06, 7.835104191399452e-08, 8.439059144919537e-08, 2.585660415385628e-06, 2.9266558386484626e-06, 3.075254420693626e-06]]"
0.25,-0.14,"[0.03398933606131106, 0.9891835149283531, -0.020691626345511423, -0.4158521058483421, -1.2599676164554996, -1.3890175434825327]","[0.06123851412745769, -9.093798981655432, -16.053141851595853, 2.1824940117572065, 6.212495404268156, 6.960766757021623]","[[8.477779972771834e-07, 2.0709365651118244e-06, 3.6691245550403353e-06, -7.069033694871278e-05, -0.00021708684641234854, -0.00024626227348668433], [2.0709365651117104e-06, 9.448601452898258e-06, 1.6640440230575064e-05, -0.00018995755948576963, -0.0005836531195341278, -0.0006621629877285535], [3.6691245550401633e-06, 1.6640440230575155e-05, 2.9477719446149393e-05, -0.0003359595812083839, -0.0010344273068707297, -0.0011723286091946616], [-7.06903369487124e-05, -0.00018995755948577567, -0.0003359595812083931, 0.006380507534198324, 0.019570570628075115, 0.022227455561805973], [-0.00021708684641233883, -0.0005836531195341443, -0.0010344273068707544, 0.01957057062807511, 0.06016917152320074, 0.06825706127736943], [-0.000246262273486685, -0.0006621629877285777, -0.0011723286091946995, 0.022227455561805977, 0.06825706127736943, 0.07747849606263557]]"
-0.25,0.25,"[0.03265067223917184, 1.0016989995425203, 0.004988992900213041, -0.032998076530247555, -0.005681496800980179, 0.0011148817619481832]","[-0.029726558380159425, 0.002788784934596914, 1.047616809460426, 0.00025463241246847146, 0.029617664138846755, 0.0008598125625581055]","[[1.5384421834899647e-06, -1.8337617703371552e-08, 2.7374407706973364e-08, -1.5438973884277785e-06, -1.6901556711812404e-06, -2.259982909942755e-08], [-1.8337617703371546e-08, 6.268572477192573e-08, -4.891850505497745e-11, 1.5880444210763638e-08, 2.2928801026159834e-08, -5.832547065439941e-09], [2.7374407706973364e-08, -4.891850505497743e-11, 7.157884248868566e-08, -2.878594515584191e-08, -3.2394783712678275e-08, 5.550245439086204e-09], [-1.5438973884277785e-06, 1.5880444210763638e-08, -2.87859451558419e-08, 1.6411265681559037e-06, 1.6628717300260994e-06, 2.3868205940737947e-08], [-1.69015567118124e-06, 2.2928801026159834e-08, -3.239478371267827e-08, 1.6628717300260994e-06, 1.9726379538224185e-06, 2.632054607577981e-08], [-2.2599829099427552e-08, -5.832547065439941e-09, 5.550245439086204e-09, 2.3868205940737954e-08, 2.6320546075779818e-08, 2.8715402081036727e-07]]"
-0.25,-0.25,"[0.01383198587378324, 1.0021081563961858, -0.004644673117922656, -0.014443445160022175, -0.006482684681126276, -0.00429119117602507]","[-0.07587145164513576, 0.188704160935103, 1.1415054495004378, -0.0025268248390564185, 0.07969518758802296, -0.0001378419975297529]","[[1.3165113218879e-06, 2.3975467511114405e-08, 8.800734353963414e-08, -1.3676704236352275e-06, -1.726631040874373e-06, -5.575229916053051e-07], [2.3975467511114415e-08, 5.73921760660819e-08, 1.3569731351113606e-08, -3.0632406468145207e-08, -3.222297495922634e-08, -2.6799738882119055e-08], [8.800734353963414e-08, 1.3569731351113603e-08, 8.002686129643697e-08, -9.503286801951874e-08, -1.2430702536086083e-07, -4.1512855198008264e-08], [-1.3676704236352273e-06, -3.063240646814519e-08, -9.503286801951874e-08, 1.506739627035884e-06, 1.76318274463709e-06, 6.169031637420566e-07], [-1.726631040874373e-06, -3.2222974959226314e-08, -1.2430702536086083e-07, 1.76318274463709e-06, 2.407957848368864e-06, 7.778135559005689e-07], [-5.575229916053051e-07, -2.6799738882119048e-08, -4.151285519800827e-08, 6.169031637420567e-07, 7.778135559005689e-07, 5.488051847700836e-07]]"
-0.25,0.18,"[0.02297067488599538, 1.001730769781907, 0.0022504788004680566, -0.022541086241540248, -0.009655109182907493, -0.00045402435115546845]","[-0.03965768806371583, 0.021408425567722288, 1.3391715094907446, -0.0002675735359631984, 0.037036350653117264, 0.004769983701000529]","[[1.3566027233456588e-06, -1.026133039568369e-08, 8.580466431632951e-08, -1.3615541149518543e-06, -2.439295083806392e-06, -8.381203716268839e-08], [-1.02613303956837e-08, 5.52429387928159e-08, 8.133810096391212e-10, 7.522646702735684e-09, 2.166842799113756e-08, -9.986046779613604e-09], [8.580466431632951e-08, 8.133810096391218e-10, 1.0814594768204521e-07, -8.737526269110673e-08, -1.6677200505859633e-07, 2.2950407311852723e-10], [-1.3615541149518543e-06, 7.522646702735675e-09, -8.737526269110671e-08, 1.4473670088144578e-06, 2.4004463061000308e-06, 8.926839775408396e-08], [-2.4392950838063925e-06, 2.1668427991137544e-08, -1.6677200505859633e-07, 2.4004463061000316e-06, 4.6591683111136745e-06, 1.5992382683667072e-07], [-8.381203716268837e-08, -9.986046779613604e-09, 2.2950407311852888e-10, 8.926839775408396e-08, 1.599238268366707e-07, 4.174924348385702e-07]]"
-0.25,-0.18,"[0.009045580370667773, 1.0018983460776172, -0.001164164202576451, -0.008720608601497943, -0.0051838356488773255, 0.00021593939408484918]","[-0.058702840346313, 0.05527541794688377, 1.0265238927969416, -0.00021136054206056235, 0.05907494624919825, 0.002587595967584038]","[[1.3857445924509132e-06, 2.7917659120661007e-09, 4.346272416949804e-08, -1.3946547400025071e-06, -1.4633442697443444e-06, -1.5423748745504608e-07], [2.7917659120661098e-09, 5.729367774106881e-08, 3.2937343274675477e-09, -6.63590726712816e-09, -1.9434254517460695e-09, -1.1194857293047952e-08], [4.346272416949804e-08, 3.2937343274675477e-09, 6.349230623822481e-08, -4.633666695898551e-08, -4.921524014243676e-08, -4.873269678610442e-09], [-1.3946547400025071e-06, -6.635907267128159e-09, -4.633666695898551e-08, 1.48763306266945e-06, 1.44401900788579e-06, 1.6511094565842027e-07], [-1.4633442697443444e-06, -1.9434254517460587e-09, -4.921524014243675e-08, 1.44401900788579e-06, 1.6425144644966263e-06, 1.7321050194558046e-07], [-1.542374874550461e-07, -1.1194857293047952e-08, -4.873269678610442e-09, 1.6511094565842032e-07, 1.7321050194558048e-07, 2.689623563467324e-07]]"
-0.25,0.23,"[0.029718456363727812, 1.0021084406656122, 0.0040831348985612605, -0.029980765651037154, -0.006351007418473539, 0.0006845869610961091]","[-0.0315936006223867, 0.006741398536898147, 1.1031692541791087, -6.974797216452444e-05, 0.03068074042593083, 0.0014890793159737514]","[[1.260750812157024e-06, -1.3609437673434969e-08, 3.2595170126088494e-08, -1.2650859219572237e-06, -1.5364995614178164e-06, -2.790158855209992e-08], [-1.360943767343496e-08, 5.1331699717291474e-08, 5.1471846317895846e-11, 1.1453120504009987e-08, 1.898556288320269e-08, -5.565544412866543e-09], [3.25951701260885e-08, 5.1471846317895627e-11, 6.543803502880845e-08, -3.3803610759211404e-08, -4.283940427986521e-08, 4.146528423302891e-09], [-1.2650859219572235e-06, 1.145312050401e-08, -3.3803610759211404e-08, 1.3445862662518807e-06, 1.5115661803413737e-06, 2.9576772028246336e-08], [-1.5364995614178162e-06, 1.8985562883202698e-08, -4.28394042798652e-08, 1.5115661803413735e-06, 1.9892658272310147e-06, 3.606310068875833e-08], [-2.790158855209992e-08, -5.5655444128665425e-09, 4.146528423302891e-09, 2.957677202824634e-08, 3.606310068875835e-08, 2.6102879236599093e-07]]"
-0.25,-0.23,"[0.012314979565357742, 1.0016125272524987, -0.003328473657287184, -0.012593960232192907, -0.0055731334737936, -0.0022866489584356807]","[-0.06766615223185397, 0.1321414381318971, 1.0534033313126046, -0.0011908652552822738, 0.06962556157237956, 0.0010188035179289066]","[[1.4700064520869568e-06, 1.4279879826802906e-08, 6.110411547731847e-08, -1.5005000051076712e-06, -1.6361715554606309e-06, -3.9999289567189193e-07], [1.4279879826802921e-08, 6.228730125070876e-08, 9.098215145827876e-09, -1.973069886515281e-08, -1.5597965348509546e-08, -1.8110650531452502e-08], [6.110411547731848e-08, 9.098215145827873e-09, 7.247071453930935e-08, -6.576170524688732e-08, -7.296133022924029e-08, -1.8457439865983078e-08], [-1.5005000051076714e-06, -1.9730698865152805e-08, -6.576170524688732e-08, 1.6239479674268333e-06, 1.6392659241085348e-06, 4.347572588627025e-07], [-1.6361715554606313e-06, -1.559796534850953e-08, -7.296133022924028e-08, 1.6392659241085348e-06, 1.9363317675856925e-06, 4.735675395265067e-07], [-3.9999289567189225e-07, -1.81106505314525e-08, -1.8457439865983085e-08, 4.3475725886270265e-07, 4.7356753952650715e-07, 3.977731883986631e-07]]"
-0.25,0.01,"[0.009236897570361806, 1.0012876359808993, 0.0012528523449567431, -0.009415079670789323, -0.021839477474178966, -0.0010996124996431283]","[-0.07609397443970578, 0.034749413901992265, 2.0858221877239744, -0.00019488255614885652, 0.07451285155939957, 0.01095506073638175]","[[1.727840184367799e-06, 1.2589482150968691e-09, 4.486720437116877e-07, -1.7394693534732097e-06, -7.584276128453949e-06, -2.5381943986045636e-07], [1.2589482150968964e-09, 7.176686366198242e-08, 5.089095464945488e-09, -6.0348711812703705e-09, -3.105250767518824e-10, -4.425397712052617e-08], [4.486720437116877e-07, 5.089095464945479e-09, 4.465913755466964e-07, -4.5445565247136643e-07, -2.1353358556293076e-06, -6.473246214662709e-08], [-1.7394693534732097e-06, -6.0348711812703465e-09, -4.5445565247136665e-07, 1.8547618320101716e-06, 7.4893535443779654e-06, 2.716061635383529e-07], [-7.584276128453949e-06, -3.1052507675177947e-10, -2.1353358556293076e-06, 7.4893535443779654e-06, 3.537783835278048e-05, 1.1832910020958741e-06], [-2.5381943986045647e-07, -4.425397712052616e-08, -6.47324621466271e-08, 2.71606163538353e-07, 1.1832910020958743e-06, 1.3189817490669876e-06]]"
-0.25,-0.01,"[0.008439663091886897, 1.001487666719793, 0.0012152568410656263, -0.008571516776044053, -0.02034505241519953, -0.0004530757121731934]","[-0.07512463269327418, 0.02648025291895062, 1.9808228738171025, 6.911526370001475e-06, 0.0757851749440146, 0.011046727083200647]","[[1.4297904721058493e-06, -1.6209674600902538e-10, 3.377759687559136e-07, -1.4382967608534193e-06, -5.661870007377495e-06, -1.5363993929912723e-07], [-1.6209674600902114e-10, 5.9278904313392185e-08, 2.7462170403285757e-09, -3.6583927138620357e-09, 4.9531280825137104e-09, -3.383104125298898e-08], [3.377759687559137e-07, 2.7462170403285757e-09, 3.2541979030765273e-07, -3.420783920497689e-07, -1.4501132838370641e-06, -3.484490453900214e-08], [-1.4382967608534193e-06, -3.6583927138620315e-09, -3.4207839204976884e-07, 1.532452172633557e-06, 5.586286717722836e-06, 1.6421773696755734e-07], [-5.661870007377494e-06, 4.953128082513743e-09, -1.450113283837064e-06, 5.586286717722835e-06, 2.38251836903502e-05, 6.461238457455076e-07], [-1.536399392991272e-07, -3.383104125298898e-08, -3.484490453900212e-08, 1.642177369675573e-07, 6.461238457455074e-07, 9.726622400652987e-07]]"
-0.25,0.08,"[0.013468741074915146, 1.0015657958771396, 0.0008461338837902709, -0.01367638880114949, -0.02068961559073947, -0.0018606961313943498]","[-0.06635243780356115, 0.049754311661346605, 2.0303371407372013, -0.0005015895814623622, 0.06017324192934243, 0.010198902916708094]","[[1.31440473567395e-06, 4.1126832807943155e-10, 2.924854870768856e-07, -1.3238937452665274e-06, -5.459242118652329e-06, -2.6774223437057643e-07], [4.1126832807945637e-10, 5.430913039640108e-08, 5.243726151641538e-09, -4.021680801850453e-09, 2.1459164825658224e-09, -2.8680025262208317e-08], [2.9248548707688564e-07, 5.243726151641536e-09, 3.004723360820331e-07, -2.9634819713973296e-07, -1.3164620971806552e-06, -5.7130929488692586e-08], [-1.3238937452665278e-06, -4.021680801850436e-09, -2.9634819713973296e-07, 1.412316785797257e-06, 5.393602064682425e-06, 2.8670124229593584e-07], [-5.459242118652329e-06, 2.145916482565769e-09, -1.3164620971806552e-06, 5.393602064682425e-06, 2.409254984863153e-05, 1.1808918353979601e-06], [-2.677422343705771e-07, -2.8680025262208314e-08, -5.713092948869268e-08, 2.867012422959362e-07, 1.1808918353979584e-06, 9.782582839903026e-07]]"
-0.25,-0.08,"[0.007189923150787403, 1.0016810398001892, 0.0011629155579021965, -0.0070399170295916864, -0.010930943116777649, 0.0010651119832159135]","[-0.06505927794373333, 0.010467305335402924, 1.4693191026207697, 0.000124820658342793, 0.06657374569863324, 0.007456983191799966]","[[1.8342283314380138e-06, -3.117807885935847e-09, 2.174837051500273e-07, -1.841217037814693e-06, -3.987008926551132e-06, -6.045899364338177e-08], [-3.117807885935855e-09, 7.538526117417467e-08, 5.848202606763189e-10, -1.416430155533849e-09, 1.038220310399061e-08, -2.5981792432110616e-08], [2.1748370515002728e-07, 5.848202606763204e-10, 1.956032061643006e-07, -2.2121643053439458e-07, -5.118795807830802e-07, -5.304014700081456e-09], [-1.841217037814693e-06, -1.416430155533857e-09, -2.2121643053439455e-07, 1.9577928544435863e-06, 3.9244481086207046e-06, 6.430069476861042e-08], [-3.987008926551131e-06, 1.0382203103990578e-08, -5.118795807830802e-07, 3.9244481086207046e-06, 9.207736924440085e-06, 1.395955697767715e-07], [-6.045899364338177e-08, -2.5981792432110616e-08, -5.304014700081459e-09, 6.430069476861042e-08, 1.395955697767715e-07, 6.759359847353488e-07]]"
-0.25,0.16,"[0.020769362706256626, 1.0015998612294075, 0.0014100428205037797, -0.02111580553035793, -0.011439228939923139, -0.0017066819174081421]","[-0.04398357830906331, 0.02892514331656506, 1.467824712087878, -0.0006590162607074281, 0.04105091159573902, 0.005657796365079605]","[[1.5499737174677947e-06, -9.412019987124998e-09, 1.343839179523458e-07, -1.5562878224342966e-06, -3.3523943848375405e-06, -1.3527442663517728e-07], [-9.412019987124992e-09, 6.320272378543542e-08, 1.624285230908365e-09, 6.068030325729665e-09, 2.43975579793192e-08, -1.4431677547205854e-08], [1.343839179523458e-07, 1.6242852309083639e-09, 1.531738814525889e-07, -1.364326399802647e-07, -3.1439577169318325e-07, -5.366535107274086e-09], [-1.5562878224342968e-06, 6.0680303257296695e-09, -1.3643263998026475e-07, 1.6550587572059345e-06, 3.3006063078678364e-06, 1.4424536890270603e-07], [-3.3523943848375397e-06, 2.43975579793192e-08, -3.1439577169318325e-07, 3.3006063078678356e-06, 7.70234397918477e-06, 3.105310907404252e-07], [-1.352744266351773e-07, -1.4431677547205854e-08, -5.366535107274089e-09, 1.4424536890270603e-07, 3.105310907404254e-07, 5.782157209256253e-07]]"
-0.25,-0.16,"[0.008306882576307488, 1.0017926710813898, -0.0005677645609701167, -0.008368821757100088, -0.005674260591358962, 0.00044395880904456745]","[-0.0582039631224589, 0.03827140817118657, 1.0684701736155753, 0.0001267547890568821, 0.05912692244879603, 0.0033157035765889464]","[[1.9909512390232726e-06, 1.4138493335098408e-09, 7.712875266189897e-08, -2.000414164816968e-06, -2.2800340984307052e-06, -1.6060392117596877e-07], [1.413849333509842e-09, 8.198287318346465e-08, 3.3350104656399226e-09, -6.686662859717171e-09, 1.177578052386119e-10, -1.6484789497238943e-08], [7.712875266189902e-08, 3.3350104656399213e-09, 9.959893071708825e-08, -8.103012127907238e-08, -9.501717579843092e-08, -5.8970561517263924e-09], [-2.0004141648169684e-06, -6.686662859717172e-09, -8.103012127907235e-08, 2.1299022636561956e-06, 2.2460278429162124e-06, 1.7152929654202894e-07], [-2.2800340984307052e-06, 1.1775780523862065e-10, -9.501717579843088e-08, 2.2460278429162116e-06, 2.774949300661338e-06, 1.9556925882933714e-07], [-1.606039211759688e-07, -1.6484789497238943e-08, -5.897056151726392e-09, 1.7152929654202894e-07, 1.9556925882933722e-07, 4.030375905519108e-07]]"
-0.25,0.05,"[0.011490502804388097, 1.0016870393154305, 0.001002622690436191, -0.011779560254508768, -0.022689068330230835, -0.002235195276363569]","[-0.07295985526183468, 0.047314846461265235, 2.1382469853779256, -0.00045402862360312545, 0.06798660166301414, 0.011094209085857839]","[[1.3631918015742434e-06, 1.8535171422088277e-09, 3.55660963598063e-07, -1.3735865650419255e-06, -6.283490156954646e-06, -2.7910519141983944e-07], [1.8535171422088166e-09, 5.6581157469282454e-08, 5.866402769396298e-09, -5.729751274267063e-09, -4.610729433334805e-09, -3.4833277912835804e-08], [3.55660963598063e-07, 5.866402769396293e-09, 3.657907521410603e-07, -3.6041091107279036e-07, -1.7772165005249665e-06, -7.177489645867411e-08], [-1.373586565041925e-06, -5.729751274267034e-09, -3.604109110727903e-07, 1.4659229908762822e-06, 6.210765969781864e-06, 2.990052890840059e-07], [-6.283490156954646e-06, -4.610729433334777e-09, -1.777216500524967e-06, 6.210765969781865e-06, 3.077791890005014e-05, 1.3663404695037545e-06], [-2.7910519141983875e-07, -3.483327791283581e-08, -7.177489645867424e-08, 2.9900528908400644e-07, 1.3663404695037528e-06, 1.1203737475297626e-06]]"
-0.25,-0.05,"[0.007618585357923184, 1.0015086367679475, 0.0012764136414681307, -0.007621531632411331, -0.014813086364572748, 0.0010181264859054403]","[-0.0697584419811168, 0.013483839873807635, 1.6917042085424434, -0.00018713685017712756, 0.07231716297877622, 0.008870473119483746]","[[1.5933816339506836e-06, -2.4580209133552566e-09, 2.6800128721602154e-07, -1.600556275630872e-06, -4.597189997698839e-06, -7.715725491049137e-08], [-2.4580209133552636e-09, 6.570802436116097e-08, 8.242859064989497e-10, -1.5450598965174844e-09, 1.1160055460135916e-08, -2.887678782318338e-08], [2.6800128721602143e-07, 8.242859064989522e-10, 2.4238618507952646e-07, -2.717241411290734e-07, -8.378789881443373e-07, -1.0886980893651705e-08], [-1.6005562756308717e-06, -1.5450598965174956e-09, -2.717241411290734e-07, 1.7029578353747954e-06, 4.5286300208702274e-06, 8.22122928082704e-08], [-4.5971899976988384e-06, 1.1160055460135896e-08, -8.378789881443373e-07, 4.5286300208702274e-06, 1.4092915999633945e-05, 2.3638049082880944e-07], [-7.715725491049136e-08, -2.887678782318338e-08, -1.0886980893651707e-08, 8.22122928082704e-08, 2.3638049082880944e-07, 7.798591333531357e-07]]"
-0.25,0.1,"[0.015108571340763663, 1.0014377693674437, 0.0006321385258649888, -0.015282057906954064, -0.019104783485649687, -0.0033003229650298937]","[-0.06082709423523434, 0.04740447153222746, 1.907993151901332, -0.000471345370570889, 0.05442710609094676, 0.008802961960654982]","[[1.991710587177398e-06, -2.0861235239186885e-09, 3.7220603503333846e-07, -2.004627656660925e-06, -7.2939069710589464e-06, -3.6300994070901344e-07], [-2.0861235239186956e-09, 8.197095485629925e-08, 6.535339292015065e-09, -3.1299660204697262e-09, 1.3572378782655489e-08, -3.663063093763741e-08], [3.722060350333385e-07, 6.5353392920150585e-09, 3.8208354207468144e-07, -3.770439112848507e-07, -1.4765924672423455e-06, -6.231293136796e-08], [-2.004627656660925e-06, -3.12996602046972e-09, -3.770439112848506e-07, 2.1369567873993905e-06, 7.200401120406811e-06, 3.8838508481813293e-07], [-7.293906971058946e-06, 1.3572378782655532e-08, -1.4765924672423453e-06, 7.200401120406812e-06, 2.8379475032193337e-05, 1.4115275026804148e-06], [-3.630099407090129e-07, -3.6630630937637395e-08, -6.231293136796019e-08, 3.8838508481813304e-07, 1.411527502680416e-06, 1.2997199009997704e-06]]"
-0.25,-0.1,"[0.0072711519296422495, 1.0014782521027192, 0.000780976437250796, -0.007499619812841291, -0.009179764875541369, 0.0009248963370035423]","[-0.06217833293487551, 0.012364944845116632, 1.337874415927435, 3.07168990638651e-05, 0.0649423512606726, 0.004965407331925076]","[[1.7103490207270748e-06, -2.4389273942583627e-09, 1.5551698260869806e-07, -1.7164679517950881e-06, -3.0795192468895524e-06, -5.916834454249041e-08], [-2.4389273942583553e-09, 7.020217452557116e-08, 7.95735825461617e-10, -1.803944458440716e-09, 7.1272586410468366e-09, -2.050815503185449e-08], [1.5551698260869798e-07, 7.957358254616167e-10, 1.448284318934359e-07, -1.588163798730837e-07, -3.029592517329382e-07, -4.073770125394059e-09], [-1.7164679517950885e-06, -1.803944458440708e-09, -1.588163798730838e-07, 1.8248383713289372e-06, 3.0303137203948633e-06, 6.29420417951263e-08], [-3.0795192468895515e-06, 7.127258641046855e-09, -3.029592517329383e-07, 3.0303137203948616e-06, 5.8910855737210405e-06, 1.1320854373121369e-07], [-5.916834454249041e-08, -2.050815503185449e-08, -4.073770125394062e-09, 6.294204179512629e-08, 1.1320854373121371e-07, 5.23459860538504e-07]]"
